key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.9242,0,19,19,36,1,プミ　ピク　シド　ピポ,,,CartoonStims/artist_punch_doctor_r_no.jpg,audio/pumipikusidopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,4.2764,0,20,20,0,1,ピク　セル　シド　ルピン,,,CartoonStims/artist_kick_burglar_r_no.jpg,audio/pikuserusidolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,3.1873,0,21,21,5,1,セル　ピク　ホレト　ピポ,,,CartoonStims/chef_kick_doctor_r_no.jpg,audio/serupikuhoretopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,2.4823,0,22,22,14,1,トマ　ピク　ルピン　ムク,,,CartoonStims/burglar_point_cowboy_r_no.jpg,audio/tomapikulupinmuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.481,0,23,23,33,1,パツ　ピク　ピポ　ホレト,,,CartoonStims/doctor_shoot_chef_r_no.jpg,audio/patsupikupipohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.2346,0,24,24,9,1,セル　ピク　ピポ　シド,,,CartoonStims/doctor_kick_artist_r_no.jpg,audio/serupikupiposido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,0.9998,0,25,25,30,1,パツ　ピク　ムク　シド,,,CartoonStims/cowboy_shoot_artist_r_no.jpg,audio/patsupikumukusido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.1881,0,26,26,12,1,トマ　ピク　シド　ホレト,,,CartoonStims/artist_point_chef_r_no.jpg,audio/tomapikusidohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,0.3046,0,27,27,20,1,トマ　ピク　ピポ　シド,,,CartoonStims/doctor_point_artist_r_no.jpg,audio/tomapikupiposido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,5.3494,0,28,28,27,1,ピク　パツ　ルピン　ドキ,,,CartoonStims/burglar_shoot_boxer_r_no.jpg,audio/pikupatsulupindoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.0509,0,29,29,40,1,プミ　ピク　ホレト　シド,,,CartoonStims/chef_punch_artist_r_no.jpg,audio/pumipikuhoretosido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,3.3694,0,30,30,26,1,パツ　ピク　ルピン　ピポ,,,CartoonStims/burglar_shoot_doctor_r_no.jpg,audio/patsupikulupinpipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,13.7973,0,31,31,23,1,ピク　トマ　ドキ　ホレト,,,CartoonStims/boxer_point_chef_r_no.jpg,audio/pikutomadokihoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,3.0142,0,32,32,21,1,トマ　ピク　ピポ　ルピン,,,CartoonStims/doctor_point_burglar_r_no.jpg,audio/tomapikupipolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.6308,0,33,33,7,1,セル　ピク　ムク　ドキ,,,CartoonStims/cowboy_kick_boxer_r_no.jpg,audio/serupikumukudoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,2.9732,0,34,34,47,1,プミ　ピク　ドキ　ピポ,,,CartoonStims/boxer_punch_doctor_r_no.jpg,audio/pumipikudokipipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,2.6971,0,35,35,16,1,トマ　ピク　ホレト　ピポ,,,CartoonStims/chef_point_doctor_r_no.jpg,audio/tomapikuhoretopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,2.7809,0,36,36,32,1,パツ　ピク　ピポ　ルピン,,,CartoonStims/doctor_shoot_burglar_r_no.jpg,audio/patsupikupipolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,2.0312,0,37,37,35,1,パツ　ピク　ドキ　ムク,,,CartoonStims/boxer_shoot_cowboy_r_no.jpg,audio/patsupikudokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.5919,0,38,38,19,1,ピク　トマ　ムク　シド,,,CartoonStims/cowboy_point_artist_r_no.jpg,audio/pikutomamukusido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.4539,0,39,39,13,1,トマ　ピク　シド　ムク,,,CartoonStims/artist_point_cowboy_r_no.jpg,audio/tomapikusidomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,2.6923,0,40,40,39,1,プミ　ピク　ルピン　シド,,,CartoonStims/burglar_punch_artist_r_no.jpg,audio/pumipikulupinsido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,2.2309,0,41,41,2,1,セル　ピク　ルピン　ホレト,,,CartoonStims/burglar_kick_chef_r_no.jpg,audio/serupikulupinhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.8067,0,42,42,10,1,セル　ピク　ドキ　シド,,,CartoonStims/boxer_kick_artist_r_no.jpg,audio/serupikudokisido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.3322,0,43,43,11,1,セル　ピク　ドキ　ルピン,,,CartoonStims/boxer_kick_burglar_r_no.jpg,audio/serupikudokilupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,4.6278,0,44,44,42,1,ピク　プミ　ムク　ルピン,,,CartoonStims/cowboy_punch_burglar_r_no.jpg,audio/pikupumimukulupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.1011,0,45,45,22,1,トマ　ピク　ドキ　ルピン,,,CartoonStims/boxer_point_burglar_r_no.jpg,audio/tomapikudokilupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,3.2535,0,46,46,15,1,ピク　トマ　ルピン　ピポ,,,CartoonStims/burglar_point_doctor_r_no.jpg,audio/pikutomalupinpipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,space,1.6978,0,47,47,46,1,ピク　プミ　ドキ　ムク,,,CartoonStims/boxer_punch_cowboy_r_no.jpg,audio/pikupumidokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,space,0.609,right,0,7.7905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,6,1,CartoonStims/artist_shoot_boxer_r.jpg,トマ　ピク　シド　ドキ,CartoonStims/artist_point_boxer_r.jpg,left,CartoonStims/artist_shoot_boxer_r.jpg,audio/tomapikusidodoki.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,0,4.9219,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,1,CartoonStims/chef_shoot_burglar_r.jpg,パツ　ピク　ホレト　ルピン,CartoonStims/chef_kick_burglar_r.jpg,right,CartoonStims/chef_kick_burglar_r.jpg,audio/patsupikuhoretolupin.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,right,1,3.2911,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,1,CartoonStims/boxer_shoot_doctor_r.jpg,パツ　ピク　ドキ　ピポ,CartoonStims/boxer_point_doctor_r.jpg,right,CartoonStims/boxer_point_doctor_r.jpg,audio/patsupikudokipipo.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,1,3.1504,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,CartoonStims/doctor_point_boxer_r.jpg,プミ　ピク　ピポ　ドキ,CartoonStims/doctor_punch_boxer_r.jpg,left,CartoonStims/doctor_point_boxer_r.jpg,audio/pumipikupipodoki.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,1,4.4771,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,CartoonStims/artist_shoot_burglar_r.jpg,ピク　プミ　シド　ルピン,CartoonStims/artist_punch_burglar_r.jpg,left,CartoonStims/artist_shoot_burglar_r.jpg,audio/pikupumisidolupin.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,right,1,7.5165,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,7,1,CartoonStims/cowboy_point_chef_r.jpg,ピク　トマ　ムク　ホレト,CartoonStims/cowboy_kick_chef_r.jpg,right,CartoonStims/cowboy_kick_chef_r.jpg,audio/pikutomamukuhoreto.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,1,5.9683,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,1,CartoonStims/burglar_punch_artist_r.jpg,トマ　ピク　ルピン　シド,CartoonStims/burglar_point_artist_r.jpg,left,CartoonStims/burglar_punch_artist_r.jpg,audio/tomapikulupinsido.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,1,1.3107,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,1,CartoonStims/burglar_shoot_doctor_r.jpg,セル　ピク　ルピン　ピポ,CartoonStims/burglar_kick_doctor_r.jpg,left,CartoonStims/burglar_shoot_doctor_r.jpg,audio/serupikulupinpipo.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,right,1,1.0338,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,1,1,CartoonStims/chef_punch_cowboy_r.jpg,プミ　ピク　ホレト　ムク,CartoonStims/chef_kick_cowboy_r.jpg,right,CartoonStims/chef_kick_cowboy_r.jpg,audio/pumipikuhoretomuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,0,2.1047,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,3,1,CartoonStims/chef_kick_artist_r.jpg,ピク　セル　ホレト　シド,CartoonStims/chef_point_artist_r.jpg,right,CartoonStims/chef_point_artist_r.jpg,audio/pikuseruhoretosido.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,1,1.9197,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,CartoonStims/doctor_punch_cowboy_r.jpg,ピク　パツ　ピポ　ムク,CartoonStims/doctor_shoot_cowboy_r.jpg,left,CartoonStims/doctor_punch_cowboy_r.jpg,audio/pikupatsupipomuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,left,0,2.8152,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,5,1,CartoonStims/boxer_kick_cowboy_r.jpg,セル　ピク　ドキ　ムク,CartoonStims/boxer_punch_cowboy_r.jpg,right,CartoonStims/boxer_punch_cowboy_r.jpg,audio/serupikudokimuku.mp3,"残念！ こちらが正しい画像です。

否定文は起きていないことを示しているのを思い出してください。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/boxer_shoot_burglar_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7183,パツ　ピク　ドキ　ルピン,right,14.2651,,,,,,0,0,0,17,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ドキ　ルピン,パツ　ピク　ドキ　ルピン,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/burglar_kick_artist_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,2.796,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　セル　ルピン　シド,セル　ピク　ルピン　シド,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/burglar_shoot_cowboy_r_no.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ルピン　ムク,right,16.866,,,,,,0,2,2,13,1,,,,,,,,,,,,,,,,,,,,,,,,,ピク　パツ　ルピン　ムク,パツ　ピク　ルピン　ムク,1
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/boxer_punch_artist_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ドキ　シド,right,21.2059,,,,,,0,3,3,35,1,,,,,,,,,,,,,,,,,,,,,,,,,プミ　ドキ　シド,プミ　ドキ　シド,0
,,,,,,,,,R_3nlnuIzdAYVnZgf,2022-10-14_20h13.28.519,jpn_C03,2022.1.2,Win32,59.99880002,,,,,,,,,,,,,CartoonStims/artist_punch_burglar_r.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　シド　ルピン,right,7.4416,,,,,,0,4,4,33,1,,,,,,,,,,,,,,,,,,,,,,,,,プミ　シド　ルピン,プミ　シド　ルピン,0
