key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,CartoonStims/doctor_kick_burglar_r.jpg,セル　ピポ　ルピン,CartoonStims/doctor_kick_chef_r.jpg,left,CartoonStims/doctor_kick_burglar_r.jpg,audio/serupipolupin.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,left,1,3.732,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,1,CartoonStims/burglar_point_boxer_r.jpg,トマ　ルピン　ドキ,CartoonStims/burglar_kick_boxer_r.jpg,left,CartoonStims/burglar_point_boxer_r.jpg,audio/tomalupindoki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,right,1,5.434,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,5,1,CartoonStims/cowboy_point_chef_r.jpg,パツ　ムク　ホレト,CartoonStims/cowboy_shoot_chef_r.jpg,right,CartoonStims/cowboy_shoot_chef_r.jpg,audio/patsumukuhoreto.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,left,1,7.403,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,1,CartoonStims/boxer_shoot_doctor_r.jpg,パツ　ドキ　ピポ,CartoonStims/boxer_shoot_artist_r.jpg,left,CartoonStims/boxer_shoot_doctor_r.jpg,audio/patsudokipipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,right,0,5.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,6,1,CartoonStims/doctor_punch_boxer_r.jpg,プミ　ピポ　ドキ,CartoonStims/doctor_shoot_boxer_r.jpg,left,CartoonStims/doctor_punch_boxer_r.jpg,audio/pumipipodoki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,right,1,8.431,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,CartoonStims/chef_kick_artist_r.jpg,セル　ムク　シド,CartoonStims/cowboy_kick_artist_r.jpg,right,CartoonStims/cowboy_kick_artist_r.jpg,audio/serumukusido.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,left,1,3.1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,8,1,CartoonStims/doctor_point_cowboy_r.jpg,トマ　ピポ　ムク,CartoonStims/boxer_point_cowboy_r.jpg,left,CartoonStims/doctor_point_cowboy_r.jpg,audio/tomapipomuku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,right,1,2.466,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,1,CartoonStims/artist_punch_cowboy_r.jpg,セル　シド　ムク,CartoonStims/artist_kick_cowboy_r.jpg,right,CartoonStims/artist_kick_cowboy_r.jpg,audio/serusidomuku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.949,パツ　ムク　ピポ,right,17.075,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/cowboy_shoot_doctor_r.jpg,audio/patsumukupipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,8,1,パツ　ムク　ピポ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ドキ　ムク,right,44.907,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/boxer_punch_artist_r.jpg,audio/pumidokisido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,1,プミ　ドキ　シド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,プミ　ピポ　ドキ,right,12.75,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/doctor_punch_boxer_r.jpg,audio/pumipipodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,10,1,プミ　ピポ　ドキ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,セル　ドキ　ムク,right,10.178,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/boxer_kick_cowboy_r.jpg,audio/serudokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,セル　ドキ　ムク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ムク　ルピン,right,17.845,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/chef_point_burglar_r.jpg,audio/tomahoretolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,5,1,トマ　ホレト　ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,プミ　ムク　ルピン,right,25.061,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/artist_punch_burglar_r.jpg,audio/pumisidolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,9,1,プミ　シド　ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　シド　ドキ,right,8.946,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/artist_point_boxer_r.jpg,audio/tomasidodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,3,1,トマ　シド　ドキ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ルピン　シド,right,7.728,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/burglar_point_artist_r.jpg,audio/tomalupinsido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,1,トマ　ルピン　シド,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ルピン　ムク,right,21.542,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/burglar_shoot_chef_r.jpg,audio/patsulupinhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,6,1,パツ　ルピン　ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,セル　ピポ　ホレト,right,8.229,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/doctor_kick_chef_r.jpg,audio/serupipohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,1,セル　ピポ　ホレト,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,セル　ムク　ルピン　,right,12.529,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/cowboy_kick_burglar_r.jpg,audio/serumukulupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,0,1,セル　ムク　ルピン,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ホレト　ムク,right,10.794,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/chef_shoot_cowboy_r.jpg,audio/patsuhoretomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,1,パツ　ホレト　ムク,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,425.697,0,1,1,1,1,AffExposure.xlsx,"第二のトライアルの学習では、この言語で書かれた文を見ていただきます。引き続き注意して、 聞こえた音を復唱してください。


スペースキーを押してください。",1,AffFCT.xlsx,ここからクイズが始まります。 スクリーンに表示されるテキストに合う画像を選んでください。,AffTest.xlsx,1,次にここまで学んだことをアウトプットしていただきます。 表示される画像を描写していると思う単語を、テキストボックスにタイプしてください。 答えを提出したあとに正しい正解が少しの間画面に写ります。,1,"これで第二のトライアルが終了しました。 ここで休憩をとっていただいても構いません。

休憩が終わりましたら、 スペースキーを押して続きの学習を行いましょう。",,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,space,3.87,space,7.95,0,0,0,18,1,トマ　ピク　ムク　ドキ,,,CartoonStims/cowboy_point_boxer_r_no.jpg,audio/tomapikumukudoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,11.227,0,1,1,6,1,ピク　セル　ムク　ピポ,,,CartoonStims/cowboy_kick_doctor_r_no.jpg,audio/pikuserumukupipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,6.366,0,2,2,26,1,パツ　ピク　ルピン　ピポ,,,CartoonStims/burglar_shoot_doctor_r_no.jpg,audio/patsupikulupinpipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,12.065,0,3,3,33,1,ピク　パツ　ピポ　ホレト,,,CartoonStims/doctor_shoot_chef_r_no.jpg,audio/pikupatsupipohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,13.181,0,4,4,24,1,パツ　ピク　シド　ムク,,,CartoonStims/artist_shoot_cowboy_r_no.jpg,audio/patsupikusidomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,8.004,0,5,5,20,1,トマ　ピク　ピポ　シド,,,CartoonStims/doctor_point_artist_r_no.jpg,audio/tomapikupiposido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,10.122,0,6,6,46,1,ピク　プミ　ドキ　ムク,,,CartoonStims/boxer_punch_cowboy_r_no.jpg,audio/pikupumidokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,12.071,0,7,7,39,1,プミ　ピク　ルピン　シド,,,CartoonStims/burglar_punch_artist_r_no.jpg,audio/pumipikulupinsido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,9.302,0,8,8,0,1,ピク　セル　シド　ルピン,,,CartoonStims/artist_kick_burglar_r_no.jpg,audio/pikuserusidolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,8.067,0,9,9,13,1,ピク　トマ　シド　ムク,,,CartoonStims/artist_point_cowboy_r_no.jpg,audio/pikutomasidomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,9.133,0,10,10,47,1,プミ　ピク　ドキ　ピポ,,,CartoonStims/boxer_punch_doctor_r_no.jpg,audio/pumipikudokipipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,7.371,0,11,11,3,1,セル　ピク　ルピン　ムク,,,CartoonStims/burglar_kick_cowboy_r_no.jpg,audio/serupikulupinmuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,8.584,0,12,12,36,1,ピク　プミ　シド　ピポ,,,CartoonStims/artist_punch_doctor_r_no.jpg,audio/pikupumisidopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,9.085,0,13,13,5,1,セル　ピク　ホレト　ピポ,,,CartoonStims/chef_kick_doctor_r_no.jpg,audio/serupikuhoretopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,10.199,0,14,14,10,1,ピク　セル　ドキ　シド,,,CartoonStims/boxer_kick_artist_r_no.jpg,audio/pikuserudokisido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,7.256,0,15,15,25,1,ピク　パツ　シド　ピポ,,,CartoonStims/artist_shoot_doctor_r_no.jpg,audio/pikupatsusidopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,5.435,0,16,16,38,1,ピク　プミ　ルピン　ドキ,,,CartoonStims/burglar_punch_boxer_r_no.jpg,audio/pikupumilupindoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,3.363,0,17,17,4,1,ピク　セル　ホレト　ムク,,,CartoonStims/chef_kick_cowboy_r_no.jpg,audio/pikuseruhoretomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,7.917,0,18,18,14,1,トマ　ピク　ルピン　ムク,,,CartoonStims/burglar_point_cowboy_r_no.jpg,audio/tomapikulupinmuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,5.852,0,19,19,41,1,プミ　ピク　ホレト　ルピン,,,CartoonStims/chef_punch_burglar_r_no.jpg,audio/pumipikuhoretolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_2ATjyKyPgAt7gCD,2022-11-23_18h37.07.359,jpn_C01,2022.1.2,MacIntel,62.5,,,space,3.001,0,20,20,43,1,プミ　ピク　ムク　ホレト,,,CartoonStims/cowboy_punch_chef_r_no.jpg,audio/pumipikumukuhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
